reviews,reviewers,date_reviews,rating,course_id
"Excellent course educating about a broader financial market I could think of, lots of quizzes and fun. Thanks a lot to the whole team, Professor Shiller and Yale university.",By Ludwig D,"Jan 23, 2019",5,financial-markets-global
"
Essential course for those who do not have a basic financial background 
and want to understand the basics of this world. It was taught with relevant real life experiences. 

",By Solomon O,"Oct 29, 2019",5,financial-markets-global
"thank you very much to Coursera, Yale University and Professor Shiller, it has been a great experience and I will keep all these learnings as long (and as deep) as I can",By Salvador M,"Feb 03, 2019",5,financial-markets-global
A very well conducted course that not only provides the student with very practical knowledge of financial markets but also provides many insights from Prof. Schiller. ,By Wenyi L,"Sep 08, 2019",5,financial-markets-global
"I loved it. It was very informative, moderately challenging and the theory was constantly supported with the real life examples. Loved the Q&A sessions with students. ",By Rustam A,"Apr 14, 2019",5,financial-markets-global
Great course. Prof Schiller is excellent. Provides an excellent overview of financial markets. The insights in this course of financial markets was worth the effort.,By Kanwar S S,"Dec 23, 2019",5,financial-markets-global
Exam questions were carefully selected to return your attention to areas you may have missed and give a deeper understanding of various concepts earlier discussed.,By Noel A M,"Sep 01, 2019",5,financial-markets-global
WELL THIS COURSE HELP ANYONE TO UNDERSATND FINANCIAL MARKET MORE AND COURSE TEACHER GIVES EXCELLENT EXAMPLES OF REAL WORLD  AND THE WAY HE TAUGHT IS VERY GOOD . ,By Khansa A G,"Jan 06, 2019",5,financial-markets-global
Very Insightful course for a beginner. A right mix of a theoretical framework and practical experiences to help students develop an understanding of Finance.,By Vaibhav G,"Mar 19, 2019",5,financial-markets-global
"What an amazing perspective on financial markets, and monetary motivation. Love the course, Love the teacher, I think anyone can benefit from this course. ",By daniel b,"May 16, 2019",5,financial-markets-global
"Utmost insightful and informative course that gives sufficient overview on how markets work, what is essential for being successful in managing finance.  ",By Deivi T,"Nov 05, 2019",5,financial-markets-global
"Thank you to the professor Shiller! Great course! It helped me to have an overall understanding of finance, your historical examples were very helpfull.",By Daniela A,"Oct 02, 2019",5,financial-markets-global
Thank you so much for Coursara. Really it is a fine place to learn and equip ourselves. It is a place where we can add one more credit to our career. ,By Alpha A,"Dec 31, 2019",5,financial-markets-global
It taught me a lot of things in a very sublime way and also kept  me engaged by clearing the broader picture on the types of products and their usage,By Kanishka S R,"Nov 15, 2019",5,financial-markets-global
"this course helped me so much especially in the behavior finance field , and it's very engaging with the learner over all a very helpful experience .   ",By sarah a m a a r,"Jan 30, 2019",5,financial-markets-global
It is a great course for people with any background. I am a financier and value what Professor Shiller and Coursera bring to the students very high. ,By Kostya,"Dec 22, 2019",5,financial-markets-global
"Robert Sir is a very talented  person ,got to laern lots of things in this course.It was amazing.Thank you so much coursera and Robert Shiller.",By Sonia R,"Oct 20, 2019",5,financial-markets-global
Good information regarding Financial Market broadly. Very helpful for me as securities regulator. Thanks to Professor Shiller for sharing it!!!,By Elias D T,"Sep 10, 2019",5,financial-markets-global
very educational. did not just offer facts but broadened my understanding and challenged my views and thoughts on the global financial markets,By Abraham,"Oct 07, 2019",5,financial-markets-global
