Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
482,Course_482,Programming,23,450,59.741608,edX,63.053604,3.7924075
483,Course_483,Office Tools,87,2105,95.5013,edX,28.196924,4.582713
484,Course_484,Technology,90,2038,94.53039,LinkedIn Learning,163.0821,3.4288514
486,Course_486,Business,19,1764,64.832115,LinkedIn Learning,38.957302,4.5343847
487,Course_487,Finance,30,159,77.34121,LinkedIn Learning,198.05821,3.9683778
488,Course_488,Data Science,52,818,55.030113,edX,185.14499,4.1627584
489,Course_489,AI,86,2593,55.68796,edX,94.27248,3.0412683
490,Course_490,Design,42,1396,96.00771,Udemy,174.63942,3.6233919
491,Course_491,Technology,20,3301,81.923256,LinkedIn Learning,98.62324,3.8883123
493,Course_493,AI,96,1991,98.71381,LinkedIn Learning,158.91916,4.7197933
494,Course_494,Marketing,11,2049,75.31177,LinkedIn Learning,95.48796,4.309318
495,Course_495,Finance,90,748,94.0428,Udemy,11.010334,3.543813
497,Course_497,Business,86,463,99.97394,edX,176.39874,3.7133553
500,Course_500,Design,71,2216,92.12953,LinkedIn Learning,165.18074,4.130103
502,Course_502,Design,42,1066,63.862206,edX,88.98183,4.286163
504,Course_504,Design,74,456,95.33535,edX,19.695621,4.1654673
506,Course_506,Technology,76,1440,83.4116,LinkedIn Learning,162.83202,3.3527865
507,Course_507,Design,93,1096,92.44892,edX,184.31592,3.5832925
509,Course_509,Design,27,4495,97.21906,Udemy,175.8541,4.759203
510,Course_510,Data Science,16,4268,77.98973,LinkedIn Learning,86.89726,3.0461686
511,Course_511,Marketing,96,4517,95.688805,edX,192.09187,4.4384623
512,Course_512,Marketing,22,4793,88.27411,Udemy,81.77142,4.62483
514,Course_514,AI,73,2699,70.173584,edX,12.658678,3.1941125
516,Course_516,Technology,84,513,53.32144,LinkedIn Learning,139.87874,4.23864
517,Course_517,AI,84,4485,91.73032,LinkedIn Learning,187.9827,3.8526502
518,Course_518,Finance,20,1899,91.494865,Udemy,68.020386,3.5737588
520,Course_520,AI,62,4456,61.68308,edX,66.74668,3.7231426
521,Course_521,Programming,77,3433,64.484726,LinkedIn Learning,102.95738,3.253462
523,Course_523,Design,82,1151,60.06815,Udemy,74.08832,3.4459093
525,Course_525,Finance,96,850,93.11289,LinkedIn Learning,91.42436,4.1984544
526,Course_526,Marketing,55,4497,70.30776,Udemy,141.80368,3.5280192
527,Course_527,AI,45,899,76.67833,edX,34.355164,3.5459971
528,Course_528,Programming,25,1045,98.46011,Udemy,128.24869,3.389868
529,Course_529,Marketing,25,4814,55.346737,Udemy,116.155045,4.50199
530,Course_530,Design,59,305,88.36512,LinkedIn Learning,52.620213,3.7574997
531,Course_531,AI,61,2750,77.89699,Udemy,61.487656,3.9889224
532,Course_532,Data Science,14,1677,76.309364,LinkedIn Learning,184.80925,4.1977644
533,Course_533,Business,16,1247,70.46823,Udemy,171.70549,4.971095
534,Course_534,Technology,90,1498,85.10424,edX,177.74586,3.6333842
535,Course_535,Business,45,1294,98.873146,edX,74.77417,4.0569367
536,Course_536,Programming,11,1878,77.09648,LinkedIn Learning,175.21553,3.9970012
537,Course_537,Marketing,75,4516,90.12692,LinkedIn Learning,55.221825,4.198477
539,Course_539,Finance,91,4910,62.12025,Udemy,40.586857,3.654192
540,Course_540,Marketing,54,3541,74.6014,LinkedIn Learning,85.018364,4.5782695
541,Course_541,Business,44,741,53.763485,LinkedIn Learning,119.49583,4.5176353
543,Course_543,Business,49,1987,65.57389,edX,127.83302,3.9107075
544,Course_544,Data Science,45,2335,87.60245,Udemy,190.88121,3.0410526
545,Course_545,Programming,17,4563,55.234074,edX,190.03949,4.802249
546,Course_546,AI,65,3931,68.609116,Udemy,123.01957,3.7705865
548,Course_548,Data Science,12,1094,82.43962,LinkedIn Learning,174.02661,4.4411836
549,Course_549,AI,100,1044,62.53674,edX,62.01922,4.040636
550,Course_550,Business,51,4767,90.08882,LinkedIn Learning,41.646137,4.73872
551,Course_551,Business,47,2589,50.89907,LinkedIn Learning,85.79948,4.3593225
553,Course_553,Marketing,93,3637,60.89773,Udemy,73.36995,3.713146
554,Course_554,Finance,43,1229,85.63461,edX,155.19803,3.8399289
556,Course_556,Office Tools,47,3957,88.533615,LinkedIn Learning,96.85409,4.3869634
557,Course_557,Technology,31,508,64.91847,LinkedIn Learning,71.41898,3.062418
558,Course_558,Programming,46,2729,87.424805,edX,153.4364,3.8293955
559,Course_559,Office Tools,31,3389,85.66053,LinkedIn Learning,123.34937,3.825777
560,Course_560,Data Science,35,2330,69.30571,edX,73.384766,3.4754603
561,Course_561,Design,88,1521,68.99259,edX,131.81096,3.2610836
563,Course_563,Business,57,1771,99.48444,LinkedIn Learning,136.3112,4.37806
564,Course_564,Office Tools,74,3774,57.272385,LinkedIn Learning,48.086826,4.564053
566,Course_566,Finance,77,4890,54.05534,Udemy,198.93452,4.6742983
568,Course_568,Finance,86,3851,79.48211,Udemy,162.233,4.0085635
569,Course_569,Technology,57,1709,52.417797,LinkedIn Learning,118.36207,3.2211719
570,Course_570,Office Tools,81,4387,59.85673,Udemy,197.6339,3.0212226
571,Course_571,Office Tools,63,3028,68.39107,edX,57.835342,4.6463614
572,Course_572,Business,36,3521,56.372585,Udemy,37.520233,3.5739677
573,Course_573,Design,58,3594,69.98003,Udemy,15.409065,3.4715137
574,Course_574,Business,68,3927,56.98211,Udemy,179.83168,3.5700014
576,Course_576,Business,30,1530,80.177666,Udemy,67.250755,4.8894362
578,Course_578,AI,59,4934,75.0614,LinkedIn Learning,81.40551,4.829533
579,Course_579,Office Tools,38,372,61.97452,LinkedIn Learning,69.857086,3.0653193
580,Course_580,Finance,97,3995,51.300655,LinkedIn Learning,41.473846,4.3980494
581,Course_581,Data Science,19,4711,62.720997,edX,185.94975,4.2408953
582,Course_582,AI,56,2529,52.786846,LinkedIn Learning,73.6271,3.982453
583,Course_583,Data Science,41,1003,69.37769,edX,185.6898,4.7785015
584,Course_584,Design,35,3038,93.12816,edX,99.95751,4.0852375
586,Course_586,Design,61,1710,65.567276,Udemy,147.06715,3.2501304
589,Course_589,Marketing,60,2957,74.99728,edX,165.33347,3.2560034
590,Course_590,AI,74,2124,63.57664,edX,165.89041,3.9858642
592,Course_592,Data Science,92,2458,84.367485,edX,192.89688,4.7861056
593,Course_593,Business,68,644,53.3662,edX,53.468204,4.766572
594,Course_594,Design,64,1222,90.90258,edX,75.99486,3.6297035
595,Course_595,Finance,50,3500,66.54036,edX,83.95024,4.987865
596,Course_596,Business,49,2721,78.3893,edX,155.0732,3.3867848
597,Course_597,Business,16,4598,59.777344,Udemy,54.136276,4.054495
599,Course_599,Office Tools,87,1682,73.35895,LinkedIn Learning,41.748283,4.8963423
600,Course_600,Programming,71,1865,80.12572,Udemy,44.505356,3.8172443
601,Course_601,Technology,47,3043,90.116066,edX,161.26347,4.9449234
602,Course_602,Design,45,1295,58.057423,LinkedIn Learning,41.077396,4.8146467
603,Course_603,Office Tools,24,1652,94.63208,LinkedIn Learning,185.36182,4.5193167
604,Course_604,Office Tools,20,159,84.9106,edX,164.60304,3.7763228
605,Course_605,Technology,16,613,97.50962,LinkedIn Learning,79.16014,3.0639243
608,Course_608,AI,92,2775,72.89658,LinkedIn Learning,193.39435,4.0107064
609,Course_609,AI,57,230,85.38922,LinkedIn Learning,10.806797,4.2098517
610,Course_610,Data Science,92,4277,81.78629,Udemy,122.77148,3.9734666
611,Course_611,Business,25,731,82.08061,Udemy,180.23305,3.2540689
612,Course_612,Finance,43,2341,76.03602,Udemy,135.9063,3.4997299
613,Course_613,Data Science,28,562,78.32676,edX,103.05711,4.987472
614,Course_614,Programming,90,858,89.985985,Udemy,114.20789,4.029654
615,Course_615,Business,72,4948,84.99232,Udemy,56.45121,3.4863436
616,Course_616,Office Tools,97,1339,96.11131,Udemy,175.89198,4.736315
618,Course_618,Data Science,63,1378,93.820206,Udemy,14.571697,4.182351
619,Course_619,Technology,33,1638,78.31467,LinkedIn Learning,45.195587,3.237523
622,Course_622,Data Science,20,1571,95.149445,edX,127.539474,4.140095
623,Course_623,Business,13,1877,80.979034,edX,79.16037,4.9132905
626,Course_626,Programming,24,981,70.47241,Udemy,106.77098,4.5077605
627,Course_627,Marketing,22,2891,75.493835,edX,157.223,4.7186604
628,Course_628,Finance,86,3832,85.79541,edX,122.57613,3.4517686
629,Course_629,Business,99,4497,53.42533,LinkedIn Learning,85.72933,3.9837568
630,Course_630,Technology,15,2270,99.214066,LinkedIn Learning,180.55693,4.4489193
633,Course_633,Programming,16,3653,93.80089,Udemy,78.76318,4.919994
634,Course_634,Business,56,4509,59.11422,edX,11.787578,3.4434378
635,Course_635,Data Science,83,658,68.201935,edX,150.16551,3.515761
640,Course_640,Finance,27,1182,69.33487,Udemy,106.2121,3.005883
641,Course_641,Programming,29,454,85.37877,LinkedIn Learning,113.058365,4.3711834
642,Course_642,Design,11,4386,85.57521,edX,28.563942,4.905024
643,Course_643,AI,31,2473,70.26393,LinkedIn Learning,78.71146,3.6371584
644,Course_644,Office Tools,65,2096,74.79368,Udemy,119.74132,3.9316943
646,Course_646,Data Science,99,1162,78.02852,Udemy,16.439001,3.9393773
647,Course_647,Office Tools,57,734,90.66196,LinkedIn Learning,143.24078,3.334207
648,Course_648,Marketing,42,1281,55.34596,LinkedIn Learning,81.04145,3.1604369
650,Course_650,Office Tools,59,483,86.595566,edX,76.47298,4.242927
651,Course_651,Data Science,82,1849,75.06917,edX,50.869156,3.6842592
652,Course_652,AI,15,508,54.480362,Udemy,121.3188,4.3235993
656,Course_656,Finance,24,2409,65.94498,Udemy,35.451588,3.690597
657,Course_657,AI,56,1202,80.35231,edX,45.155735,3.225755
658,Course_658,Design,31,2438,63.46619,LinkedIn Learning,56.27505,4.0397925
659,Course_659,Data Science,87,3657,51.04011,Udemy,168.18687,4.240855
660,Course_660,Programming,49,508,70.61357,Udemy,36.644695,4.1024213
661,Course_661,AI,70,140,57.112995,Udemy,64.2579,4.768675
662,Course_662,Marketing,79,1736,83.38468,edX,76.215454,4.620288
663,Course_663,Business,56,4936,81.72869,Udemy,50.99476,4.8109393
664,Course_664,Office Tools,99,1505,87.796455,LinkedIn Learning,102.48919,4.1714225
665,Course_665,Office Tools,79,1363,87.330086,LinkedIn Learning,186.82286,4.634058
666,Course_666,Design,26,856,73.488045,edX,105.39273,4.4136233
667,Course_667,AI,83,747,92.36551,Udemy,152.94281,3.9613385
668,Course_668,Data Science,44,3533,75.24726,edX,196.47795,4.392348
669,Course_669,Finance,39,4063,80.82536,edX,20.560966,4.3522987
670,Course_670,Design,49,2998,78.16972,edX,100.618996,4.481155
671,Course_671,AI,12,4190,95.98249,LinkedIn Learning,165.32751,3.3985271
672,Course_672,Office Tools,46,921,68.79154,Udemy,163.80801,4.7623806
673,Course_673,Office Tools,99,2832,52.282394,LinkedIn Learning,178.27245,4.6241817
674,Course_674,Finance,37,4902,76.34184,Udemy,131.69263,4.3624687
675,Course_675,Marketing,27,4593,56.033066,Udemy,168.10947,4.6863103
676,Course_676,Data Science,65,2783,67.23459,edX,178.89345,4.2009916
677,Course_677,Business,56,4238,66.16246,Udemy,81.87036,3.3480728
678,Course_678,Business,35,676,97.24748,edX,81.31325,4.5066614
679,Course_679,Office Tools,97,2540,93.44401,Udemy,172.32253,3.3656669
680,Course_680,Marketing,67,2595,59.589504,Udemy,61.789803,4.066613
684,Course_684,Data Science,38,3220,72.66514,Udemy,86.50017,3.3478014
686,Course_686,Finance,54,3498,69.14181,LinkedIn Learning,168.4388,4.3315454
687,Course_687,Technology,64,818,52.29734,Udemy,193.43912,3.1875942
688,Course_688,Business,59,4792,92.92595,LinkedIn Learning,58.39801,3.9983163
689,Course_689,Technology,21,4277,65.3239,LinkedIn Learning,175.17427,3.276161
690,Course_690,Finance,37,1382,94.63585,LinkedIn Learning,134.34029,4.440591
693,Course_693,Business,27,678,59.329433,Udemy,146.7896,4.3498106
694,Course_694,Data Science,24,681,52.151413,edX,167.00613,4.299318
695,Course_695,Technology,69,2423,85.16171,Udemy,193.18301,4.9643526
696,Course_696,Marketing,77,1778,95.69476,edX,58.046715,4.1769342
697,Course_697,AI,26,1272,55.714138,edX,146.11649,3.1056101
698,Course_698,Marketing,61,3042,90.42889,edX,125.19748,4.174748
699,Course_699,Data Science,51,1726,85.29384,edX,130.79604,4.8444266
700,Course_700,Design,26,4383,89.80943,Udemy,161.3186,4.0881433
701,Course_701,Design,30,4356,74.330055,Udemy,90.30674,3.1466975
702,Course_702,Marketing,62,1524,84.9584,LinkedIn Learning,170.1581,4.0198035
703,Course_703,Office Tools,41,3145,53.628807,LinkedIn Learning,57.337368,4.2748694
704,Course_704,Technology,92,904,68.439156,Udemy,46.91678,3.8409133
705,Course_705,AI,49,4829,68.09457,edX,19.639011,3.1305246
706,Course_706,Finance,12,2132,52.503677,Udemy,54.631416,4.0224752
707,Course_707,Data Science,35,3159,74.64942,edX,18.39565,4.5219502
708,Course_708,Finance,12,173,64.88946,LinkedIn Learning,110.35922,4.182324
710,Course_710,Programming,75,2472,94.97628,LinkedIn Learning,188.99538,3.904166
711,Course_711,Programming,94,4443,90.33717,Udemy,34.64481,3.2751367
714,Course_714,Marketing,65,3517,57.916363,LinkedIn Learning,80.21568,4.916098
715,Course_715,Business,13,2973,54.02468,LinkedIn Learning,112.70827,4.3517737
716,Course_716,Finance,14,1592,96.96503,edX,35.40252,3.8387659
717,Course_717,Office Tools,29,426,96.917915,edX,69.79254,4.139275
718,Course_718,AI,45,1418,54.481964,Udemy,59.935745,4.829769
720,Course_720,Design,37,1083,65.09144,LinkedIn Learning,196.53304,4.618217
721,Course_721,Design,30,975,50.64896,LinkedIn Learning,38.358288,4.1345253
722,Course_722,Data Science,33,1180,98.78353,edX,139.49826,4.647013
723,Course_723,Office Tools,73,569,66.48412,edX,22.676556,3.0440445
724,Course_724,Design,71,2096,79.34153,Udemy,115.20308,4.3855104
725,Course_725,Office Tools,64,4733,75.35186,LinkedIn Learning,22.080122,3.0310438
726,Course_726,Data Science,25,1326,79.20034,LinkedIn Learning,168.93587,3.494271
727,Course_727,AI,26,3025,77.40611,edX,35.548,4.1196194
728,Course_728,Design,37,1841,93.917,edX,41.935318,4.4839144
729,Course_729,Office Tools,79,357,99.29195,LinkedIn Learning,61.531677,3.7423902
730,Course_730,Technology,72,3241,71.101204,edX,138.84688,4.423791
732,Course_732,Business,82,1724,59.394985,LinkedIn Learning,99.70475,3.004772
734,Course_734,Marketing,58,192,90.456154,LinkedIn Learning,38.174103,4.257673
735,Course_735,Data Science,85,589,58.90183,LinkedIn Learning,20.02295,4.243493
736,Course_736,Data Science,43,3967,55.60953,edX,73.32796,4.271932
737,Course_737,Data Science,38,331,78.23028,Udemy,55.140144,4.2288523
738,Course_738,Data Science,21,1030,54.48441,LinkedIn Learning,114.11025,3.4013674
739,Course_739,Business,42,4445,84.23311,LinkedIn Learning,102.63989,4.1096044
741,Course_741,Office Tools,88,1189,53.7609,LinkedIn Learning,176.49335,3.0746996
743,Course_743,Technology,79,4750,50.05735,LinkedIn Learning,97.21648,3.4086237
744,Course_744,Office Tools,67,3925,86.49788,LinkedIn Learning,104.46312,3.265828
746,Course_746,Programming,18,1635,56.196896,edX,184.98598,4.7095776
748,Course_748,Office Tools,40,4038,86.31162,Udemy,17.282007,3.2724235
749,Course_749,Business,46,1472,77.754005,LinkedIn Learning,199.39801,4.5365105
751,Course_751,Business,93,4000,73.83591,LinkedIn Learning,178.72086,4.805131
752,Course_752,Design,33,4505,57.045444,Udemy,106.54101,4.0290346
753,Course_753,Programming,75,2347,69.600365,edX,154.59529,4.663278
755,Course_755,Data Science,93,3307,85.63876,edX,140.719,4.4880524
756,Course_756,Design,31,2150,82.64926,Udemy,189.00537,3.5557766
758,Course_758,Programming,49,4077,60.197216,LinkedIn Learning,169.58614,4.6508875
760,Course_760,Finance,22,4860,81.39728,edX,127.86688,3.513995
761,Course_761,Business,70,4884,99.41702,Udemy,159.72969,4.974474
762,Course_762,Design,58,2307,68.87287,LinkedIn Learning,83.734566,3.035075
763,Course_763,Design,54,3737,69.68892,LinkedIn Learning,158.73653,4.2195926
766,Course_766,Design,12,2970,69.17371,LinkedIn Learning,182.03293,4.4320354
767,Course_767,Marketing,65,4687,83.83191,LinkedIn Learning,61.669636,3.2667203
768,Course_768,Business,22,4706,80.54823,edX,52.303913,3.840593
769,Course_769,Technology,73,4883,62.339977,Udemy,33.596905,4.326485
771,Course_771,Technology,45,3160,93.62837,Udemy,71.19858,3.7752125
774,Course_774,Programming,72,4893,54.908543,edX,177.84192,4.7863946
776,Course_776,Finance,92,796,58.45625,edX,21.869762,4.7182937
778,Course_778,Design,19,1717,70.44803,edX,180.12758,4.1766887
779,Course_779,Business,41,4708,94.505936,Udemy,107.813576,4.848357
784,Course_784,Programming,10,1212,64.76654,edX,185.58347,3.0844572
785,Course_785,Business,13,1822,77.159515,Udemy,191.38684,4.654532
786,Course_786,Marketing,35,1071,54.018124,edX,167.3085,4.7853637
787,Course_787,Marketing,83,3408,89.79379,Udemy,184.76651,3.951737
788,Course_788,Programming,40,2136,98.041565,edX,179.66827,3.349005
789,Course_789,Data Science,57,4703,77.108284,Udemy,101.02264,4.398686
791,Course_791,Business,43,3711,71.75192,edX,33.15107,3.137366
792,Course_792,Programming,32,1725,62.096405,edX,97.77067,3.8429024
794,Course_794,Design,88,3562,83.30821,edX,91.0128,4.005716
795,Course_795,AI,60,3299,92.032074,Udemy,141.86874,4.7417903
796,Course_796,Marketing,37,1293,82.07286,LinkedIn Learning,96.66794,4.325658
797,Course_797,Finance,47,3146,85.28922,LinkedIn Learning,20.88537,4.9271636
798,Course_798,Finance,58,1594,65.966286,edX,136.77077,3.9537768
800,Course_800,Data Science,48,1450,69.46851,LinkedIn Learning,130.41302,3.6554155
802,Course_802,Finance,43,2809,68.18631,edX,108.553154,4.641551
804,Course_804,Design,72,1083,68.042435,LinkedIn Learning,84.51319,4.8584948
805,Course_805,AI,83,4926,77.41951,Udemy,83.07882,3.0328994
806,Course_806,Marketing,96,315,81.34949,edX,15.380926,4.906941
807,Course_807,Business,73,2385,55.879578,LinkedIn Learning,196.05615,3.410983
808,Course_808,Programming,62,2282,55.10368,edX,197.2586,4.392366
809,Course_809,Finance,12,2772,70.49521,LinkedIn Learning,93.3604,3.2074358
810,Course_810,Office Tools,65,4453,69.22847,Udemy,63.525482,4.3381753
812,Course_812,Design,96,232,61.472263,Udemy,56.55585,3.2528362
813,Course_813,Programming,97,4410,90.78683,edX,151.3437,4.817856
814,Course_814,Marketing,53,2881,88.23092,LinkedIn Learning,59.52778,3.228681
815,Course_815,Business,69,3167,80.94932,LinkedIn Learning,44.218765,4.5795536
816,Course_816,Marketing,68,539,99.408356,edX,67.71408,4.9562836
817,Course_817,Finance,100,1501,93.3237,LinkedIn Learning,46.05095,3.46398
818,Course_818,Business,67,1339,91.39577,LinkedIn Learning,25.773989,4.434458
819,Course_819,Programming,28,3040,58.61514,Udemy,188.75395,4.6372538
820,Course_820,Office Tools,51,3764,64.30362,edX,79.420006,4.037804
823,Course_823,Office Tools,53,1883,67.68198,edX,70.980835,4.7771325
825,Course_825,Business,47,3442,78.364395,LinkedIn Learning,92.0551,3.4441104
826,Course_826,Office Tools,69,4794,87.62576,LinkedIn Learning,176.58774,3.8071504
827,Course_827,Business,92,658,97.76208,LinkedIn Learning,125.71802,3.2125144
829,Course_829,Data Science,76,4897,56.025574,LinkedIn Learning,62.808243,3.736777
830,Course_830,Finance,70,2960,87.76001,Udemy,156.75757,4.1482286
831,Course_831,Data Science,27,2404,66.952065,Udemy,165.02025,3.4114184
832,Course_832,Office Tools,55,4032,73.80242,LinkedIn Learning,54.596638,3.1389265
833,Course_833,Technology,85,3293,78.16208,edX,142.28574,4.998118
835,Course_835,AI,98,4751,77.388855,LinkedIn Learning,93.93199,4.60904
836,Course_836,Programming,91,3198,97.910576,edX,120.408264,4.906551
837,Course_837,Programming,49,747,50.794964,edX,95.71264,4.909177
838,Course_838,Technology,18,2943,61.26372,edX,137.87637,4.8554173
839,Course_839,Office Tools,93,626,56.534405,edX,137.83229,3.1612751
840,Course_840,Technology,37,2267,59.578712,edX,49.751625,4.7902064
