reviews,reviewers,date_reviews,rating,course_id
"I thoroughly enjoyed the course. Professor Shiller is erudite, articulate and passionate about what he teaches. ",By ZH,"Jan 20, 2018",5,financial-markets-global
Very good beginner-level course. Love it. Although some improvement can be made in regards to practical part. ,By Olexandr P,"Feb 27, 2018",5,financial-markets-global
Complete insight about finance.Thank you very much professor and special thanks to Arun Gupta for the help.,By SHRINIVAS K,"Jun 23, 2018",5,financial-markets-global
"Very good course, insightful teacher. Terrible peer-review grading system for the essay (Coursera's fault).",By David B F,"May 26, 2018",5,financial-markets-global
Comprehensive introduction to financial markets which will give you a good grounding for going forward.,By David M,"Jun 27, 2018",5,financial-markets-global
"I found this course useful and amazingly easy to understand even in my first week, and I learned a lot! ",By Manlin Z,"Apr 15, 2018",5,financial-markets-global
Thanks to the profesor Shiller for this complete introduction to the financial market I appreciate it!,By Konrad M,"Sep 11, 2018",5,financial-markets-global
"I am loving it so far!! Great learnings, I can't explain on this review...you just have to take it!!",By Paul O,"Nov 25, 2018",5,financial-markets-global
I was very impressed with the course and the Coursera platform. Will certainly recommend to others. ,By Daryl M,"Oct 18, 2018",5,financial-markets-global
Great presentation by professor Shiller. A refreshing and insightful approach to financial markets.,By Bran M,"Aug 18, 2018",5,financial-markets-global
The course offers deep insight into the finacial markets analysis. I will recommend it to my peers.,By Diego F S,"Mar 24, 2018",5,financial-markets-global
"Es una gran oportunidad para cualquier estudiante, el poder aprender de una mente tan brillante.",By Silvana B,"Nov 16, 2018",5,financial-markets-global
A lot of thanks to Professor Robert Shiller  and the whole of the Yale's Financial Markets Team. ,By Cebolenkosi,"Aug 26, 2018",5,financial-markets-global
Very good and the course structure was perfect and lecture style of professor is very engaging.,By Ajay K Y,"Mar 24, 2018",5,financial-markets-global
"Great course with high quality videos, and most importantly Professor Shiller is outstanding.",By Juan P C,"Aug 23, 2018",5,financial-markets-global
an incredibly motivating course with a real professional! thanks a lot for that opportunity!,By Todorova M,"Feb 13, 2018",5,financial-markets-global
Love how professor Shiller explained financial market in an engaging and understandable way,By Vita d G,"Mar 01, 2018",5,financial-markets-global
Great professor. Makes you think somewhat different about how finance can help our society. ,By Ruben A D,"Jan 20, 2018",5,financial-markets-global
A very informative course.......builds up a base of finance..... much reccomended course,By Viraj,"Mar 23, 2018",5,financial-markets-global
"Robert J. Shiller is a captivating speaker, and I am happy to have finished this course.",By Jonas S,"Feb 02, 2018",5,financial-markets-global
One of the most instrumental learning experiences of my life. Wow...what a great course. ,By Tony D,"Jan 17, 2018",5,financial-markets-global
"excellent course, I recommend it to anyone who wants to venture into the business world",By CRISTHIAN R G R,"Dec 11, 2018",5,financial-markets-global
Great course..really got to know in depth about various financial concepts and theories ,By Paras G,"Mar 14, 2018",5,financial-markets-global
Great course for anyone who wants to understand the basic of finance and how it works.,By Akshay C D C,"Apr 13, 2018",5,financial-markets-global
The vedio lessons were very lucidly covered by Prof. Robert Shiller !! Thank You !!!,By SRINIVAS V,"Apr 03, 2018",5,financial-markets-global
Brilliantly explained and philanthropy plays a major role in the analysis ! Perfect,By Aine M,"Feb 27, 2018",5,financial-markets-global
Excellent course!I hope to see a more advanced course from professor Shiller soon!!,By Alexandre B,"Jan 23, 2018",5,financial-markets-global
Great course. I loved learning about the financial markets with Professor Shiller.,By laila h,"Jun 05, 2018",5,financial-markets-global
Wonderful lecture. The course that any professionals in capital market must take.,By Moonok B,"Nov 22, 2018",5,financial-markets-global
